,Station ID,Station Name,Yelp ID,Venue Name,Price,Review Count,Rating,Latitude,Longitude,Distance,Address,Category name
14,0e0aef6fabaa808b3a3cef24657257a4,0058 Richards & Smithe,sTBkQcgxwzJCxYLErBct2A,Stock and Supply,,17,4.0,49.28416,-123.1127,730.5969116943952,"550 West Hastings Street, Vancouver, BC V6B 1L6, Canada",Canadian (New)
15,0e0aef6fabaa808b3a3cef24657257a4,0058 Richards & Smithe,31ftseRufszpWLykL6nOrQ,Library Square,$$,201,2.5,49.2801598425352,-123.11480725793,330.21824433877225,"300 W Georgia St, Vancouver, BC V6B 6B4, Canada",Pubs
16,0e0aef6fabaa808b3a3cef24657257a4,0058 Richards & Smithe,D2eKN83sUaQ3gmp7oVWFeg,The Fountainhead Pub,$$,125,4.0,49.27954,-123.1296433,770.0347571009002,"1025 Davie Street, Vancouver, BC V6E 1M5, Canada",Pubs
17,0e0aef6fabaa808b3a3cef24657257a4,0058 Richards & Smithe,zUYE1lH1OUM419ArHHmWCQ,El Guapo,,38,4.0,49.27677028299,-123.120114580259,285.5309333395829,"1009 Hamilton Street, Vancouver, BC V6B 5T4, Canada",Bars
18,0e0aef6fabaa808b3a3cef24657257a4,0058 Richards & Smithe,icYGf_XvFfohguhPBXG7Iw,Donnellans Irish Pub,,20,3.5,49.27818,-123.12405,373.8185329761089,"1082 Granville Street, Vancouver, BC V6Z 1L5, Canada",Irish Pub
19,0e0aef6fabaa808b3a3cef24657257a4,0058 Richards & Smithe,Pl3eS-erRZGU7U7mqpt3_Q,The GPO Bar,,6,4.5,49.282993,-123.108085,898.481551094483,"136 West Cordova Street, Vancouver, BC V6B 5A7, Canada",Cocktail Bars
0,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,l-nd8Zbp_HUCQeFY_zMRGQ,The Den,,1,3.0,49.287498,-123.129574,249.39853737466964,"1348 Robson St, Vancouver, BC V6E 1C5, Canada",Arcades
1,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,UuUCTiAJOvjDiIHELz_spw,The Bunker At The Barclay,$,4,4.0,49.2874,-123.12974,235.8376981833828,"1348 Robson St, Vancouver, BC V6E 1C5, Canada",Bars
2,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,wkYKsZ138ibaChNqCP3nzQ,Shenanigans,$,42,2.5,49.28651,-123.12719,83.62682550934746,"1225 Robson Street, Vancouver, BC V6E 1C2, Canada",Pubs
3,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,SIdbZcE5gp63UjRN8tLr0g,The Red Accordion,$$,55,4.5,49.29025,-123.131768,589.5424300948393,"1616 Alberni Street, Vancouver, BC V6G 1A6, Canada",Cocktail Bars
4,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,nV-MkqGnkH1fyxuVCs5Jpw,JOEY Burrard,$$,518,4.0,49.2827851242953,-123.12316775322,451.0035239153438,"820 Burrard St, Vancouver, BC V6Z 1X9, Canada",Canadian (New)
5,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,FgATf88_fEkJKLWR2aKmew,1927 Lobby Lounge,$$$,32,4.5,49.2834188,-123.1187911,670.833334076616,"801 W Georgia Street, Vancouver, BC V6C 1P7, Canada",Cocktail Bars
6,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,CTn2Sg_6r91Y_MkZHp93fg,The 515 bar,,2,4.5,49.283842,-123.1144244,957.3860368111317,"521 Seymour Street, Vancouver, BC V6B 3H6, Canada",Chicken Wings
7,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,D2eKN83sUaQ3gmp7oVWFeg,The Fountainhead Pub,$$,125,4.0,49.27954,-123.1296433,715.4053664272088,"1025 Davie Street, Vancouver, BC V6E 1M5, Canada",Pubs
8,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,j0uomBri39Pf9NED_tPteA,Grain Tasting Bar,$$,52,3.5,49.2850955,-123.1205418,494.54546420462975,"655 Burrard Street, Vancouver, BC V6C 2R7, Canada",Pubs
9,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,MimKL6DZXjW6pAB2USBADg,Score on Davie,$$,339,4.5,49.2823221457395,-123.134614739512,660.9546602825944,"1262 Davie Street, Vancouver, BC V6J 5L1, Canada",Sports Bars
10,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,xl7TfBEcAMtUExMqWFKmJg,The Roxy,$$,116,3.5,49.279954,-123.1219457,759.3734425102873,"932 Granville Street, Vancouver, BC V6Z 1L2, Canada",Bars
11,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,iafE2JEpZ_ipd89tlk1MTA,Tableau Bar Bistro,$$,251,4.0,49.287494,-123.1235689,325.3521313169318,"1181 Melville Street, Vancouver, BC V6E 0A3, Canada",Bars
12,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,PAGvPrqU00QM_e5NTJsxag,H Tasting Lounge,$$$$,58,4.0,49.292131,-123.129162,713.364313856414,"1601 Bayshore Drive, Vancouver, BC V6G 3H3, Canada",Lounges
13,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,wQ7r2WAw0gV-NzbIJKTblw,Earls Kitchen + Bar,$$,195,4.0,49.28591,-123.12625,67.00262073277018,"1185 Robson Street, Vancouver, BC V6E 1B5, Canada",Canadian (New)
14,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,RPvSCH2rpBJ7FVWK8gcNZA,The Ballyhoo Public House,,7,3.5,49.28210210327892,-123.12397015451256,479.0588196284323,"103-888 Burrard Street, Vancouver, BC V6Z 1X9, Canada",Pubs
15,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,jKO4Og6ucdX2-YCTKQVYjg,Cactus Club Cafe,$$,769,4.0,49.2895176422553,-123.11810777487139,780.1889127076818,"1085 Canada Place, Vancouver, BC V6C 3E1, Canada",Canadian (New)
16,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,DJplkq9x17wm2V4vIT4brg,Boulevard,$$$,266,4.0,49.2827182,-123.123884,424.6517425811949,"845 Burrard Street, Vancouver, BC V6Z 2K7, Canada",Seafood
17,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,m3-RTbihterH_6kp9sgT5g,The Pumpjack Pub,$$,45,4.0,49.281572,-123.132628,613.2896805826896,"1167 Davie St, Vancouver, BC V6E 1N2, Canada",Gay Bars
18,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,ai3DojYIZ8UQqBUFLSNdQg,Black & Blue,$$$$,684,3.5,49.2845587688053,-123.122869190308,349.036233640522,"1032 Alberni Street, Vancouver, BC V6E 1A3, Canada",Steakhouses
19,90c746df94ce1a12f1f617acfe4a8ce3,0036 Bute & Robson,1F2x_49ozaNVpmDD02D_vg,1181,$$,51,3.0,49.2816216,-123.1328429,620.9431140471793,"1181 Davie St, Vancouver, BC V6E 1N2, Canada",Gay Bars
0,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,iHgpWa4sNnjGjPsZIi-VNw,The Ellis,$$,76,4.5,49.2715661205375,-123.155288726822,673.8916198300315,"2204 York Avenue, Vancouver, BC V6K, Canada",Cocktail Bars
1,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,vN-OSZtWPZRrxgRt6Zdx6A,King’s Head Public House,,5,4.0,49.2713620292637,-123.154860184811,709.5488405784484,"1618 Yew Street, Vancouver, BC V6K 3E7, Canada",Pubs
2,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,qn_lvX0D27u38UzAL4pa1g,The Cider House,,22,4.5,49.2714834306239,-123.154953740237,699.6718708496171,"1602 Yew Street, Vancouver, BC V6K 3E7, Canada",Cideries
3,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,8UOQh49li5QCaGgl2ALNpg,Glitch Retro Arcade Bar,,7,4.0,49.26419,-123.15702,1124.5860802081904,"2287 West Broadway, Vancouver, BC V6K 2E4, Canada",Dive Bars
4,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,QrnrYC8cP9FV-t354JgHiw,Darby's Pub,$$,123,3.5,49.26809,-123.16862,619.5909824736523,"2001 MacDonald Street, Vancouver, BC V6K 3Y2, Canada",Pubs
5,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,CaL6mPCqNElNqJTX_mEm1w,Little Bird Dim Sum,$$,61,4.0,49.26814,-123.17168,738.6936967807499,"2958 W 4th Avenue, Vancouver, BC V6K 1R4, Canada",Dim Sum
6,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,YUfcu295UuWFJqdUFOx-yA,The Fringe Café,$$,33,3.5,49.264203,-123.1748476,1238.146433703028,"3124 W Broadway, Vancouver, BC V6K 2H3, Canada",Dive Bars
7,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,1RQhYwhtjFxProhY1BzeTw,Browns Socialhouse,$$,79,3.0,49.2680868,-123.1573629660955,741.5243358003054,"2296 W 4th Avenue, Vancouver, BC V6K 1N8, Canada",Canadian (New)
8,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,o-mRwHs7IWsgALdHtICDqQ,Nostos Taverna,,6,5.0,49.2640613,-123.1751526,1277.064820419572,"3162 W Broadway, Vancouver, BC V6K 2H3, Canada",Greek
9,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,dfG-DCioplDw1aKLCFDHYA,Good Co. Bar,$$,44,3.0,49.2642534,-123.1769389,1332.9784868199206,"3255 W Broadway Street, Vancouver, BC V6K 4N7, Canada",Bars
10,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,C3Z6zi3IUNVuhAx3Iabo6Q,Bimini's Public House,$$,94,3.0,49.2678299,-123.1509323,1128.0863163892157,"2010 W 4th Ave, Vancouver, BC V6J 1M7, Canada",Gastropubs
11,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,LfA9OPsOhDKU-BMJ9fLyog,Folke Restaurant,,6,5.0,49.2641529,-123.1643358,976.1663230311195,"2585 W Broadway, Vancouver, BC V6K 3T3, Canada",Vegan
12,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,Yxk-O52rkvu_-jw5-RWMUA,Billy Bishop Branch 176 Royal Canadian Legion,,12,4.5,49.2732,-123.15176,909.9207343381408,"1407 Laburnum Street, Vancouver, BC V6J 3W4, Canada",Community Service/Non-Profit
13,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,480jVDW1sNTolBdVXJ72vg,Karma Indian Bistro,,4,4.5,49.2684809,-123.1671589,538.8352516545262,"2741 West 4th Avenue, Vancouver, BC V6K 1P9, Canada",Indian
14,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,LziFVCriy7E3PpwpiGgjmw,Regal Beagle,$$,59,3.0,49.26419,-123.15681,1124.833148465888,"2283 Broadway W, Vancouver, BC V6K 2E4, Canada",Pubs
15,80b5c12ef21fd47275d37b2c9935249c,0460 Trafalgar & Cornwall,rAuKUf86OS4bV8YtzCLpKA,Coppertank Grill,$$,58,2.5,49.2640613,-123.1751259,1276.9258949846912,"3162 W Broadway, Vancouver, BC V6K 2H3, Canada",Sports Bars
0,899f59a9994302e8e1e4be01117ef707,0410 Alma & Point Grey,s-bZz-wTCvLwlDW-T3nT5A,The Wolf & Hound,$$,93,3.5,49.2644878,-123.1842188,892.6863226073427,"3617 W Broadway, Vancouver, BC V6R 2B8, Canada",Pubs
1,899f59a9994302e8e1e4be01117ef707,0410 Alma & Point Grey,YUfcu295UuWFJqdUFOx-yA,The Fringe Café,$$,33,3.5,49.264203,-123.1748476,1207.6996047648283,"3124 W Broadway, Vancouver, BC V6K 2H3, Canada",Dive Bars
2,899f59a9994302e8e1e4be01117ef707,0410 Alma & Point Grey,CUeoLt01ax-ANqbIQDjLxw,L'ufficio,$$$$,8,4.0,49.2687649,-123.1853601,413.94649120219736,"3689 W 4th Avenue, Vancouver, BC V6R 1P2, Canada",Wine Bars
3,899f59a9994302e8e1e4be01117ef707,0410 Alma & Point Grey,dfG-DCioplDw1aKLCFDHYA,Good Co. Bar,$$,44,3.0,49.2642534,-123.1769389,1110.6688981345553,"3255 W Broadway Street, Vancouver, BC V6K 4N7, Canada",Bars
4,899f59a9994302e8e1e4be01117ef707,0410 Alma & Point Grey,o-mRwHs7IWsgALdHtICDqQ,Nostos Taverna,,6,5.0,49.2640613,-123.1751526,1203.2224397522496,"3162 W Broadway, Vancouver, BC V6K 2H3, Canada",Greek
5,899f59a9994302e8e1e4be01117ef707,0410 Alma & Point Grey,onSotJ4tCb3HlfbvaqiiTA,Browns Socialhouse Point Grey,$$,46,3.5,49.2636639748682,-123.185155477975,979.8229520834366,"3651 W 10th Avenue, Vancouver, BC V6R, Canada",Canadian (New)
6,899f59a9994302e8e1e4be01117ef707,0410 Alma & Point Grey,STm8YNzAndCuhdztFjSz-w,Elwoods,$$,78,3.0,49.264347,-123.178896,1027.366441514238,"3357 W Broadway, Vancouver, BC V6K 2H2, Canada",Pubs
7,899f59a9994302e8e1e4be01117ef707,0410 Alma & Point Grey,Mfdo3zuB2P0xFQ40DLPaEQ,La Quercia,$$$,202,4.0,49.2687649,-123.1853601,413.94618517869105,"3689 W 4th Avenue, Vancouver, BC V6R 1P2, Canada",Italian
8,899f59a9994302e8e1e4be01117ef707,0410 Alma & Point Grey,rAuKUf86OS4bV8YtzCLpKA,Coppertank Grill,$$,58,2.5,49.2640613,-123.1751259,1203.083193711926,"3162 W Broadway, Vancouver, BC V6K 2H3, Canada",Sports Bars
0,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,YUfcu295UuWFJqdUFOx-yA,The Fringe Café,$$,33,3.5,49.264203,-123.1748476,827.6774503700128,"3124 W Broadway, Vancouver, BC V6K 2H3, Canada",Dive Bars
1,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,CaL6mPCqNElNqJTX_mEm1w,Little Bird Dim Sum,$$,61,4.0,49.26814,-123.17168,545.6025736897585,"2958 W 4th Avenue, Vancouver, BC V6K 1R4, Canada",Dim Sum
2,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,dfG-DCioplDw1aKLCFDHYA,Good Co. Bar,$$,44,3.0,49.2642534,-123.1769389,803.0111707060124,"3255 W Broadway Street, Vancouver, BC V6K 4N7, Canada",Bars
3,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,QrnrYC8cP9FV-t354JgHiw,Darby's Pub,$$,123,3.5,49.26809,-123.16862,733.6021460433712,"2001 MacDonald Street, Vancouver, BC V6K 3Y2, Canada",Pubs
4,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,o-mRwHs7IWsgALdHtICDqQ,Nostos Taverna,,6,5.0,49.2640613,-123.1751526,843.0728214941923,"3162 W Broadway, Vancouver, BC V6K 2H3, Canada",Greek
5,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,s-bZz-wTCvLwlDW-T3nT5A,The Wolf & Hound,$$,93,3.5,49.2644878,-123.1842188,926.6470394502079,"3617 W Broadway, Vancouver, BC V6R 2B8, Canada",Pubs
6,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,CUeoLt01ax-ANqbIQDjLxw,L'ufficio,$$$$,8,4.0,49.2687649,-123.1853601,660.4712124533941,"3689 W 4th Avenue, Vancouver, BC V6R 1P2, Canada",Wine Bars
7,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,STm8YNzAndCuhdztFjSz-w,Elwoods,$$,78,3.0,49.264347,-123.178896,800.4666430716759,"3357 W Broadway, Vancouver, BC V6K 2H2, Canada",Pubs
8,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,LfA9OPsOhDKU-BMJ9fLyog,Folke Restaurant,,6,5.0,49.2641529,-123.1643358,1235.2756461390316,"2585 W Broadway, Vancouver, BC V6K 3T3, Canada",Vegan
9,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,rAuKUf86OS4bV8YtzCLpKA,Coppertank Grill,$$,58,2.5,49.2640613,-123.1751259,842.8975367552823,"3162 W Broadway, Vancouver, BC V6K 2H3, Canada",Sports Bars
10,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,onSotJ4tCb3HlfbvaqiiTA,Browns Socialhouse Point Grey,$$,46,3.5,49.2636639748682,-123.185155477975,1038.0961988519625,"3651 W 10th Avenue, Vancouver, BC V6R, Canada",Canadian (New)
11,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,Mfdo3zuB2P0xFQ40DLPaEQ,La Quercia,$$$,202,4.0,49.2687649,-123.1853601,660.4776621666085,"3689 W 4th Avenue, Vancouver, BC V6R 1P2, Canada",Italian
12,8d2d5bb3b9142f781f2a7f441e6bad7a,0440 Point Grey & Blenheim,480jVDW1sNTolBdVXJ72vg,Karma Indian Bistro,,4,4.5,49.2684809,-123.1671589,810.9506835223754,"2741 West 4th Avenue, Vancouver, BC V6K 1P9, Canada",Indian
0,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,SIdbZcE5gp63UjRN8tLr0g,The Red Accordion,$$,55,4.5,49.29025,-123.131768,341.6446043037372,"1616 Alberni Street, Vancouver, BC V6G 1A6, Canada",Cocktail Bars
1,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,PAGvPrqU00QM_e5NTJsxag,H Tasting Lounge,$$$$,58,4.0,49.292131,-123.129162,271.2859536965112,"1601 Bayshore Drive, Vancouver, BC V6G 3H3, Canada",Lounges
2,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,l-nd8Zbp_HUCQeFY_zMRGQ,The Den,,1,3.0,49.287498,-123.129574,343.0407860218823,"1348 Robson St, Vancouver, BC V6E 1C5, Canada",Arcades
3,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,UuUCTiAJOvjDiIHELz_spw,The Bunker At The Barclay,$,4,4.0,49.2874,-123.12974,358.4525886957339,"1348 Robson St, Vancouver, BC V6E 1C5, Canada",Bars
4,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,CTn2Sg_6r91Y_MkZHp93fg,The 515 bar,,2,4.5,49.283842,-123.1144244,1151.6163749546517,"521 Seymour Street, Vancouver, BC V6B 3H6, Canada",Chicken Wings
5,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,jKO4Og6ucdX2-YCTKQVYjg,Cactus Club Cafe,$$,769,4.0,49.2895176422553,-123.11810777487139,652.7589045413861,"1085 Canada Place, Vancouver, BC V6C 3E1, Canada",Canadian (New)
6,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,wkYKsZ138ibaChNqCP3nzQ,Shenanigans,$,42,2.5,49.28651,-123.12719,392.0852119454314,"1225 Robson Street, Vancouver, BC V6E 1C2, Canada",Pubs
7,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,WiATqbLHV6BDIDdRva9Vpw,LIFT Bar Grill View,$$$,284,3.5,49.2937850399962,-123.12978089218,453.52933061386705,"333 Menchions Mews, Vancouver, BC V6G 3H5, Canada",Seafood
8,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,iafE2JEpZ_ipd89tlk1MTA,Tableau Bar Bistro,$$,251,4.0,49.287494,-123.1235689,385.9093997289427,"1181 Melville Street, Vancouver, BC V6E 0A3, Canada",Bars
9,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,j0uomBri39Pf9NED_tPteA,Grain Tasting Bar,$$,52,3.5,49.2850955,-123.1205418,731.2888564312042,"655 Burrard Street, Vancouver, BC V6C 2R7, Canada",Pubs
10,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,FgATf88_fEkJKLWR2aKmew,1927 Lobby Lounge,$$$,32,4.5,49.2834188,-123.1187911,955.9116111359871,"801 W Georgia Street, Vancouver, BC V6C 1P7, Canada",Cocktail Bars
11,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,nV-MkqGnkH1fyxuVCs5Jpw,JOEY Burrard,$$,518,4.0,49.2827851242953,-123.12316775322,862.2823234624411,"820 Burrard St, Vancouver, BC V6Z 1X9, Canada",Canadian (New)
12,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,XW4HCIPUUhRrOBpAgvPirA,H2 Kitchen + Bar,$$,69,3.5,49.29164,-123.12932,310.54182655139385,"1601 Bayshore Drive, Vancouver, BC V6G 2V4, Canada",Gastropubs
13,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,xm5NhlM4lJ8i2WWOUKumgg,Mercury Rising,,2,4.5,49.287727,-123.1236814,396.96194678596345,"The Loden, 1177 Melville St, Vancouver, BC V6E 4P6, Canada",Lounges
14,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,AHQaqC06uL67BvUrvhWQUg,The Hide Lounge,$$,19,4.5,49.28655,-123.12092,643.052277686444,"1055 Dunsmuir Street, Vancouver, BC V7X 1L3, Canada",Lounges
15,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,WPrY9K874pABkAqSxO17nw,Showcase Restaurant & Bar,$$,122,4.0,49.2879858,-123.1204414,540.4077057666076,"1122 West Hastings Street, Vancouver, BC V6E 4R5, Canada",Seafood
16,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,aB_wfxQvgso67lzgrrfTuA,Cactus Club Cafe,$$,451,4.0,49.28554081466174,-123.11881637137162,784.8630796838581,"588 Burrard Street, Vancouver, BC V6C 1A8, Canada",Canadian (New)
17,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,wQ7r2WAw0gV-NzbIJKTblw,Earls Kitchen + Bar,$$,195,4.0,49.28591,-123.12625,466.7631840821147,"1185 Robson Street, Vancouver, BC V6E 1B5, Canada",Canadian (New)
18,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,B2UbgKVGP6P7HhD4DtYP8A,Ahwaz Hookah House,$,22,3.5,49.2877489985479,-123.128047427447,272.2999443083582,"1322 W Georgia Street, Vancouver, BC V6E 3M5, Canada",Hookah Bars
19,5de0fe55497681d4cc9dd25509cf51ab,0035 Hastings & Broughton,MimKL6DZXjW6pAB2USBADg,Score on Davie,$$,339,4.5,49.2823221457395,-123.134614739512,1024.8777256189803,"1262 Davie Street, Vancouver, BC V6J 5L1, Canada",Sports Bars
0,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,8UOQh49li5QCaGgl2ALNpg,Glitch Retro Arcade Bar,,7,4.0,49.26419,-123.15702,138.0126501902037,"2287 West Broadway, Vancouver, BC V6K 2E4, Canada",Dive Bars
1,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,iHgpWa4sNnjGjPsZIi-VNw,The Ellis,$$,76,4.5,49.2715661205375,-123.155288726822,894.3545956083047,"2204 York Avenue, Vancouver, BC V6K, Canada",Cocktail Bars
2,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,LziFVCriy7E3PpwpiGgjmw,Regal Beagle,$$,59,3.0,49.26419,-123.15681,128.78940075483658,"2283 Broadway W, Vancouver, BC V6K 2E4, Canada",Pubs
3,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,C3Z6zi3IUNVuhAx3Iabo6Q,Bimini's Public House,$$,94,3.0,49.2678299,-123.1509323,580.486199384794,"2010 W 4th Ave, Vancouver, BC V6J 1M7, Canada",Gastropubs
4,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,vN-OSZtWPZRrxgRt6Zdx6A,King’s Head Public House,,5,4.0,49.2713620292637,-123.154860184811,872.1589625167367,"1618 Yew Street, Vancouver, BC V6K 3E7, Canada",Pubs
5,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,qn_lvX0D27u38UzAL4pa1g,The Cider House,,22,4.5,49.2714834306239,-123.154953740237,885.4502967220147,"1602 Yew Street, Vancouver, BC V6K 3E7, Canada",Cideries
6,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,tlrR4EKTI_jDQTO-uUNc7A,Carlos O'Bryans Neighbourhood Pub,$$,60,4.0,49.2653146001681,-123.14536537975,745.5916338548733,"1774 W 7th Avenue, Vancouver, BC V6J 4Z9, Canada",Irish
7,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,1RQhYwhtjFxProhY1BzeTw,Browns Socialhouse,$$,79,3.0,49.2680868,-123.1573629660955,529.769901130024,"2296 W 4th Avenue, Vancouver, BC V6K 1N8, Canada",Canadian (New)
8,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,NMNzFTEcJ0bTyDDXUgOSLw,Hideaway Eatery & Bar,,8,4.0,49.2678167,-123.1457849,830.8050909296895,"2015 Burrard St., Vancouver, BC V6J 1M3, Canada",Indian
9,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,LfA9OPsOhDKU-BMJ9fLyog,Folke Restaurant,,6,5.0,49.2641529,-123.1643358,670.5329916622919,"2585 W Broadway, Vancouver, BC V6K 3T3, Canada",Vegan
10,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,SWK2kkKFgVlqmZpBpWNfTg,NOVO Pizzeria & Wine Bar,$$,151,4.0,49.2666178,-123.1454221,792.9258209069487,"2118 Burrard Street, Vancouver, BC V6J 3H6, Canada",Wine Bars
11,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,WAKwis2gWtNjRqFGkgwORw,AnnaLena,$$$$,329,4.5,49.2708261,-123.1467714,1019.5259516440326,"1809 W 1st Avenue, Vancouver, BC V6J 5B8, Canada",Canadian (New)
12,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,QrnrYC8cP9FV-t354JgHiw,Darby's Pub,$$,123,3.5,49.26809,-123.16862,1094.0954052925588,"2001 MacDonald Street, Vancouver, BC V6K 3Y2, Canada",Pubs
13,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,jhved5w4prwTEjLLyQCmFw,Moxie's Classic Grill,,2,3.5,49.2638321,-123.1444321,759.5154192418505,"West Broadway 1759, Vancouver, BC V6J 1Y2, Canada",Bars
14,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,480jVDW1sNTolBdVXJ72vg,Karma Indian Bistro,,4,4.5,49.2684809,-123.1671589,1021.2536242205697,"2741 West 4th Avenue, Vancouver, BC V6K 1P9, Canada",Indian
15,2681455ba2d97283998a806b14d3e95c,0484 Yew & Broadway,w7q3AJ_nXkdCGn9YWyzJLA,Ajiya Sushi Bar,$,24,3.5,49.2678228896893,-123.14612588988,817.6480115687923,"1822 W 4 Avenue, Vancouver, BC V6J 1M3, Canada",Sushi Bars
0,064a7b39b1dbc4bfc4cf8f454e360c57,0452 8th & Macdonald,8UOQh49li5QCaGgl2ALNpg,Glitch Retro Arcade Bar,,7,4.0,49.26419,-123.15702,810.3447146567937,"2287 West Broadway, Vancouver, BC V6K 2E4, Canada",Dive Bars
1,064a7b39b1dbc4bfc4cf8f454e360c57,0452 8th & Macdonald,YUfcu295UuWFJqdUFOx-yA,The Fringe Café,$$,33,3.5,49.264203,-123.1748476,498.50351806518086,"3124 W Broadway, Vancouver, BC V6K 2H3, Canada",Dive Bars
